,Topic,Count,Name,details
747,746,45,746_bloody_hell_hilarious_possum,"[('bloody', 0.4256734874648638), ('hell', 0.08192070362447883), ('hilarious', 0.050126183406695474), ('possum', 0.04931736238582015), ('televote', 0.04931736238582015), ('bleedin', 0.04931736238582015), ('cesspit', 0.04444244335325869), ('pied', 0.04159344859890669), ('gummy', 0.04159344859890669), ('tainted', 0.039573906043194454)]"
748,747,45,747_hazleton_recruiter_nationally_nursingcareerscanada,"[('hazleton', 0.13592044167673759), ('recruiter', 0.11239663085241373), ('nationally', 0.10416971902258686), ('nursingcareerscanada', 0.10303345501873788), ('bilingual', 0.09686880258717127), ('profile', 0.06717843027224495), ('various', 0.06313874982821151), ('national', 0.06270263968803054), ('posting', 0.06019431991419036), ('board', 0.05889822013291261)]"
749,748,45,748_sister_brother_sibling_innit,"[('sister', 0.28181606499654094), ('brother', 0.07414920945052307), ('sibling', 0.040970486282185116), ('innit', 0.040857446038151606), ('sisteroooo', 0.03554855562835767), ('duel', 0.03554855562835767), ('kinchington', 0.03554855562835767), ('schola', 0.03554855562835767), ('solidarity', 0.03535933517880389), ('sisterhood', 0.03203465459981083)]"
750,749,45,749_trainer_training_handler_trained,"[('trainer', 0.19539181747051818), ('training', 0.08305283254225905), ('handler', 0.0400734373987772), ('trained', 0.0363789125543602), ('listennnn', 0.029800278548027498), ('pudsey', 0.02685458279218185), ('devonport', 0.02685458279218185), ('womwn', 0.02685458279218185), ('lkenna', 0.02685458279218185), ('wren', 0.02391274322610048)]"
751,750,45,750_moment_disappear_intrigued_passesmissed,"[('moment', 0.15519337712874115), ('disappear', 0.03101375100314917), ('intrigued', 0.029799274224714293), ('passesmissed', 0.028238167172526054), ('tangerine', 0.028238167172526054), ('intoxicating', 0.028238167172526054), ('stonehenge', 0.025446882887752962), ('lemsips', 0.025446882887752962), ('kinnock', 0.025446882887752962), ('publically', 0.02381560363324496)]"
752,751,45,751_quiet_mute_silent_muted,"[('quiet', 0.2755972757163305), ('mute', 0.1359386208057694), ('silent', 0.047066849409828464), ('muted', 0.04511089713051841), ('nightespecially', 0.036098275560754955), ('jaivd', 0.036098275560754955), ('talker', 0.036098275560754955), ('metaphorically', 0.03253003585650894), ('pandemonium', 0.03253003585650894), ('loud', 0.032417680708491325)]"
753,752,45,752_qni_welcome_family_kirsten,"[('qni', 0.3989003619550642), ('welcome', 0.13201069827149037), ('family', 0.06974915867631731), ('kirsten', 0.06406930919962166), ('qns', 0.054794490501552696), ('dodds', 0.03554855562835767), ('qqqqqqqt', 0.03554855562835767), ('tikki', 0.03554855562835767), ('kulvant', 0.03554855562835767), ('anthea', 0.03203465459981083)]"
754,753,45,753_shouting_moaning_scream_screaming,"[('shouting', 0.14841883508871684), ('moaning', 0.1452754836755037), ('scream', 0.14418143235253972), ('screaming', 0.1428024930873745), ('yelling', 0.12509181942948597), ('screamed', 0.10977234278428193), ('shouted', 0.04711968327458778), ('divorcee', 0.04244282096234219), ('snarf', 0.04244282096234219), ('midsommar', 0.04244282096234219)]"
755,754,45,754_sepsis_guideline_septic_shock,"[('sepsis', 0.22665111733145463), ('guideline', 0.061562115942716523), ('septic', 0.05931085194858687), ('shock', 0.0323985240377221), ('summary', 0.028613719619595628), ('lifethreatening', 0.027633329921422305), ('suspected', 0.02658657365401298), ('propose', 0.025639938143931902), ('surviving', 0.020953204773643663), ('treating', 0.02020067996996476)]"
756,755,45,755_lookin_look_fuuuuuuck_worldly,"[('lookin', 0.12053797697683254), ('look', 0.07199899017035982), ('fuuuuuuck', 0.05557988459354334), ('worldly', 0.050085928223513765), ('gon', 0.04687515635749802), ('good', 0.04440091986975547), ('hoe', 0.04017932565894418), ('goody', 0.029054806365647067), ('dumb', 0.027827489971522578), ('trash', 0.026206275647450056)]"
757,756,45,756_academy_canadian_fcan_kerri,"[('academy', 0.12623439693238145), ('canadian', 0.08217666819008389), ('fcan', 0.0638445537567146), ('kerri', 0.06265308243819864), ('submission', 0.06183271143280406), ('fellow', 0.05468570477763817), ('workshop', 0.05105236997614364), ('nuku', 0.049609734752491086), ('credential', 0.04506848091653087), ('stepping', 0.038069231851833266)]"
758,757,45,757_sound_ideal_audio_soundsuncomfortable,"[('sound', 0.14909583740651522), ('ideal', 0.05786920953820536), ('audio', 0.04070548555134546), ('soundsuncomfortable', 0.03666526418212807), ('bwaahhrr', 0.03666526418212807), ('gravel', 0.03666526418212807), ('dolby', 0.03666526418212807), ('liferoutines', 0.03666526418212807), ('whitsand', 0.03666526418212807), ('fab', 0.031629252054206296)]"
759,758,45,758_milk_dairy_milkshake_oat,"[('milk', 0.2726498941319364), ('dairy', 0.10489828476582877), ('milkshake', 0.08991281551356752), ('oat', 0.044256803623818695), ('malted', 0.04045390206195034), ('milky', 0.035724939347423275), ('almond', 0.035724939347423275), ('latte', 0.027236722784696694), ('oak', 0.024015505043916745), ('broadwater', 0.023983100886255004)]"
760,759,44,759_awesome_fyi_boy_,"[('awesome', 1.3150297851835826), ('fyi', 0.0689935675265539), ('boy', 0.022888554163137297), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
761,760,44,760_setup_lewiston_remote_remove,"[('setup', 0.12896923996341722), ('lewiston', 0.11924240000586676), ('remote', 0.0824309686625819), ('remove', 0.0741620756226105), ('reporting', 0.073570799417004), ('analyse', 0.06329860933505667), ('convert', 0.06231085249212093), ('enquiry', 0.05713476238160609), ('record', 0.053629469636841454), ('instantly', 0.050893885630218474)]"
762,761,44,761_starmer_starmers_keir_logic,"[('starmer', 0.3156555057490999), ('starmers', 0.0722085483377759), ('keir', 0.053602001413843275), ('logic', 0.040349716979918626), ('forensic', 0.039243638914175295), ('kier', 0.035734667609228846), ('endorse', 0.028635514645111593), ('jeffree', 0.028124760878660487), ('rankle', 0.028124760878660487), ('smearer', 0.028124760878660487)]"
763,762,44,762_speak_language_spoken_speaking,"[('speak', 0.07584348335705603), ('language', 0.061657004002193), ('spoken', 0.04503249606232746), ('speaking', 0.03282899293941008), ('speaks', 0.029778675321788316), ('discern', 0.027463001799162595), ('haemophrodite', 0.027463001799162595), ('ossai', 0.02316184196488137), ('leeanne', 0.02316184196488137), ('mein', 0.02316184196488137)]"
764,763,44,763_course_thth_brainer_tickled,"[('course', 0.5253333420058647), ('thth', 0.10034811889524306), ('brainer', 0.0963795949000525), ('tickled', 0.08408265882779145), ('agrees', 0.07692253963187536), ('killer', 0.048898037255213), ('yup', 0.03225559887370893), ('haha', 0.02339633959966506), ('fine', 0.02320542165934309), ('yeah', 0.015958900157956448)]"
765,764,44,764_remember_avpu_yesi_youmeatsix,"[('remember', 0.29361945489633046), ('avpu', 0.07073803493723699), ('yesi', 0.07073803493723699), ('youmeatsix', 0.07073803493723699), ('wakaday', 0.07073803493723699), ('ooohhhh', 0.05451775065053476), ('fodder', 0.05451775065053476), ('convo', 0.04660828304553546), ('cannon', 0.04660828304553546), ('gawd', 0.044939051690393854)]"
766,765,44,765_magazine_essential_subscribe_issue,"[('magazine', 0.08385056435576112), ('essential', 0.08289812280830675), ('subscribe', 0.041980564324415916), ('issue', 0.03008914479004754), ('yearbook', 0.026627961840349088), ('latest', 0.0218853413454268), ('advertise', 0.019469282791173038), ('window', 0.01498743554649718), ('scanxiety', 0.014774399702081142), ('biometrics', 0.014774399702081142)]"
767,766,44,766_singer_concert_boyan_musician,"[('singer', 0.03395914993790862), ('concert', 0.03395914993790862), ('boyan', 0.03307142962256704), ('musician', 0.026812236652330183), ('malvern', 0.026394989089368995), ('choir', 0.02264160541583684), ('kjell', 0.021714226842076287), ('vassily', 0.021714226842076287), ('opera', 0.021449789321864147), ('dahl', 0.018124880114076477)]"
768,767,44,767_goodall_roopa_work_yaaaaaay,"[('goodall', 0.22148256103238448), ('roopa', 0.0560245236702917), ('work', 0.054063487110617606), ('yaaaaaay', 0.044955957265068895), ('amazing', 0.04385457597403561), ('brilliant', 0.042629319076380165), ('fantastic', 0.038140781610439475), ('tat', 0.037669031154850575), ('candy', 0.03259886139638883), ('billy', 0.02588498945735539)]"
769,768,44,768_duck_frog_waiter_duckling,"[('duck', 0.30226858695692993), ('frog', 0.1595563901928672), ('waiter', 0.04709572355345324), ('duckling', 0.04709572355345324), ('platypus', 0.04407663956003545), ('wood', 0.04382293217664709), ('kermit', 0.04193652729950457), ('canny', 0.03443447777244783), ('idd', 0.0337918592526241), ('dee', 0.03265490314671855)]"
770,769,44,769_mycare_telus_wellness_nnpbc,"[('mycare', 0.19595586347380647), ('telus', 0.16915212578084043), ('wellness', 0.09741133723940958), ('nnpbc', 0.07670923874404144), ('nutrition', 0.04227707355527826), ('access', 0.04010178208046791), ('anytime', 0.03485563810564614), ('anywhere', 0.03475869274646059), ('calm', 0.032348794676240376), ('partner', 0.02753130581579638)]"
771,770,44,770_ticket_leeds_career_employer,"[('ticket', 0.029148412519542196), ('leeds', 0.025254656315661553), ('career', 0.02459570101219949), ('employer', 0.022146542855951242), ('saturday', 0.021477981217069623), ('fair', 0.019101801155917846), ('south', 0.017822425625610948), ('bristol', 0.017771656196619637), ('exhibitor', 0.017629813470083862), ('rcni', 0.017024532155696607)]"
772,771,44,771_late_thenyes_laters_vouch,"[('late', 0.34257446837417405), ('thenyes', 0.05428732913787954), ('laters', 0.05428732913787954), ('vouch', 0.04578503644220736), ('ulit', 0.04356197409405901), ('errr', 0.04356197409405901), ('hehehe', 0.03821680148084342), ('dearest', 0.03821680148084342), ('later', 0.034975562233368306), ('never', 0.033292618808199656)]"
773,772,44,772_hahahah_hahahahaha_hahahaha_hahahahahaha,"[('hahahah', 0.7276531561693936), ('hahahahaha', 0.6180597521341871), ('hahahaha', 0.5777899432445399), ('hahahahahaha', 0.2641053959479715), ('hahahahahah', 0.20069623779048612), ('hahah', 0.19795232163560209), ('hahahahahhaa', 0.1250547403354725), ('hahahahahahahahahhahaah', 0.1250547403354725), ('hahahahahahahahaha', 0.1250547403354725), ('hahaooheh', 0.1250547403354725)]"
774,773,44,773_davy_owami_missing_police,"[('davy', 0.15182437559833778), ('owami', 0.1449769788956735), ('missing', 0.09918798474038004), ('police', 0.07269632098025677), ('cctv', 0.06736541208975298), ('appeal', 0.05850031254441707), ('disappearance', 0.05354421938891806), ('arrested', 0.04203477683639923), ('suspicion', 0.04151084125878016), ('released', 0.038272931914115564)]"
775,774,44,774_leg_break_tib_trapeze,"[('leg', 0.31473614647644077), ('break', 0.05545067031996771), ('tib', 0.029548799404162284), ('trapeze', 0.029548799404162284), ('fib', 0.029548799404162284), ('legless', 0.026627961840349088), ('ther', 0.024920969202720463), ('hurty', 0.024920969202720463), ('tarmac', 0.024920969202720463), ('vacay', 0.024920969202720463)]"
776,775,44,775_alarm_sedative_alarming_set,"[('alarm', 0.23720511268817648), ('sedative', 0.03642833047558228), ('alarming', 0.03574276041859613), ('set', 0.03090495231832767), ('lousy', 0.027682239695239468), ('liein', 0.017248929701444485), ('oversleep', 0.017248929701444485), ('seriou', 0.017248929701444485), ('bword', 0.017248929701444485), ('indiscriminate', 0.017248929701444485)]"
777,776,44,776_springhill_following_accrington_gentleman,"[('springhill', 0.16873181937458664), ('following', 0.049984501656207936), ('accrington', 0.03902426845926119), ('gentleman', 0.033484567911450464), ('photograph', 0.030947235879482587), ('thanked', 0.027615010601150815), ('chosen', 0.026420627272878246), ('chinese', 0.024797237391662084), ('calendar', 0.02296000056540862), ('tremendous', 0.022619597429698258)]"
778,777,44,777_dietitian_menu_diet_nutritionist,"[('dietitian', 0.12907937438950043), ('menu', 0.04346067397936323), ('diet', 0.0434048845177914), ('nutritionist', 0.041635703200441264), ('dietary', 0.040559144576700214), ('dietetics', 0.03330856256035301), ('catered', 0.032585667088971086), ('hpb', 0.029166927291350925), ('bournemouth', 0.028567681945834162), ('oak', 0.02426480094402661)]"
779,778,44,778_glad_relieved_hear_flatmate,"[('glad', 0.4317207723895648), ('relieved', 0.06763680581856832), ('hear', 0.05090123866418098), ('flatmate', 0.04861952246289207), ('approve', 0.04418401696184131), ('mend', 0.04319304300170546), ('dry', 0.025593382548638317), ('shown', 0.02551177538176804), ('im', 0.02512575672292947), ('turned', 0.020421684821365603)]"
780,779,43,779_crazy_insane_insanity_mound,"[('crazy', 0.3426153672886816), ('insane', 0.2890674258863131), ('insanity', 0.23348573029866057), ('mound', 0.05787657403955754), ('crazyyyy', 0.05787657403955754), ('goddammit', 0.04881214628962604), ('craziest', 0.04881214628962604), ('amiright', 0.04644210461267448), ('utterly', 0.0463153578636444), ('insanely', 0.03742238958555066)]"
781,780,43,780_tom_captain_pete_cruise,"[('tom', 0.3562533539728034), ('captain', 0.060566872256135114), ('pete', 0.030721056753877356), ('cruise', 0.027945844290622367), ('perversely', 0.026729257476284202), ('bradbys', 0.026729257476284202), ('busytown', 0.026729257476284202), ('hiddleston', 0.026729257476284202), ('brenna', 0.024087125786880666), ('haaay', 0.024087125786880666)]"
782,781,43,781_cutie_chin_cut_cutting,"[('cutie', 0.18275688351621983), ('chin', 0.1535219816260648), ('cut', 0.11665483801406068), ('cutting', 0.04939824356670845), ('sharpish', 0.03350749023342804), ('straggly', 0.03350749023342804), ('chino', 0.03350749023342804), ('chinned', 0.03350749023342804), ('gtgtgtthis', 0.03350749023342804), ('bamboozles', 0.03350749023342804)]"
783,782,43,782_landlord_renting_rent_tenant,"[('landlord', 0.1324334519693818), ('renting', 0.06204716580073125), ('rent', 0.04478661069189796), ('tenant', 0.02797013830401639), ('property', 0.02796892157295035), ('tenancy', 0.02324429818107821), ('pcm', 0.019211201269700915), ('estate', 0.017534276829952927), ('flat', 0.016599113844165125), ('rental', 0.015008683884156923)]"
784,783,43,783_easter_happy_ashley_bunny,"[('easter', 0.41254530469882805), ('happy', 0.05345034657769269), ('ashley', 0.034883720153861465), ('bunny', 0.03273364534533933), ('sut', 0.032421599346233614), ('myselfbut', 0.032421599346233614), ('omedet', 0.032421599346233614), ('pques', 0.032421599346233614), ('vector', 0.032421599346233614), ('starline', 0.032421599346233614)]"
785,784,43,784_comrade_solidarity_flagging_choke,"[('comrade', 0.42498012903523746), ('solidarity', 0.37995212892132896), ('flagging', 0.04602359120933606), ('choke', 0.042805717221421104), ('linking', 0.037527545828845786), ('thank', 0.03539239029928478), ('boundary', 0.02500621715319756), ('pushing', 0.024249068808482807), ('calm', 0.019879804728307724), ('rip', 0.019375306108326558)]"
786,785,43,785_look_himmmm_intrepid_urm,"[('look', 0.15479782886627363), ('himmmm', 0.11115976918708668), ('intrepid', 0.0856707510222689), ('urm', 0.07061850979919033), ('ahhhhh', 0.06945646066127438), ('nooo', 0.06468028054839053), ('dare', 0.042339643951319186), ('oooh', 0.040024655125361505), ('lady', 0.021983032291936926), ('shit', 0.020969665888803425)]"
787,786,43,786_account_hacked_stan_plusoffset,"[('account', 0.22307033126845457), ('hacked', 0.03850469831976808), ('stan', 0.037669031154850575), ('plusoffset', 0.02801226183514585), ('etana', 0.02801226183514585), ('godwin', 0.02801226183514585), ('ashofor', 0.02801226183514585), ('eugenecist', 0.02801226183514585), ('delete', 0.02641592585262966), ('hmmm', 0.026234690196179144)]"
788,787,43,787_dream_oboe_dreaming_dreamies,"[('dream', 0.262535920078368), ('oboe', 0.057371154146933945), ('dreaming', 0.05422583899862342), ('dreamies', 0.05108631507394192), ('dreamt', 0.04481788537298911), ('gsgm', 0.03183211572175664), ('eatin', 0.03183211572175664), ('placementspecialty', 0.03183211572175664), ('dreamin', 0.03183211572175664), ('wbu', 0.03183211572175664)]"
