,Topic,Count,Name,details
74,73,98,73_bag_seat_saddle_chair,"[('bag', 0.10892467308347464), ('seat', 0.04630024368487723), ('saddle', 0.03702719191451245), ('chair', 0.03309129624333484), ('recycling', 0.03257409290334322), ('leather', 0.02792065106000847), ('carton', 0.01813082508466729), ('stair', 0.014550968012849936), ('plastic', 0.014436856288923732), ('mitten', 0.014086983916272213)]"
75,74,98,74_dog_pet_walk_barking,"[('dog', 0.15906462901133567), ('pet', 0.05612116264249336), ('walk', 0.024679920991163944), ('barking', 0.01691718309285619), ('lolita', 0.01626258501215496), ('animal', 0.014083263251121912), ('soldier', 0.013701551570630587), ('dogwho', 0.012635430127058688), ('professsional', 0.012635430127058688), ('adoring', 0.012635430127058688)]"
76,75,97,75_scotland_scottish_edinburgh_irish,"[('scotland', 0.12970442309311675), ('scottish', 0.08385013678740902), ('edinburgh', 0.046788759210585784), ('irish', 0.04285681837912957), ('ireland', 0.032296850937677285), ('zealand', 0.031659594218758656), ('england', 0.02878971592731133), ('glasgow', 0.021987826821966348), ('suspects', 0.02189711445488572), ('asp', 0.0205207014346898)]"
77,76,96,76_recipe_mushroom_cabbage_delicious,"[('recipe', 0.12746330421011218), ('mushroom', 0.04828119173996709), ('cabbage', 0.03979134332363227), ('delicious', 0.03288262185276196), ('chili', 0.02751025764492716), ('pasta', 0.027288721719635513), ('carrot', 0.026711012951747735), ('kosher', 0.025397583162608414), ('truffle', 0.023612527080507453), ('spice', 0.02234804775844556)]"
78,77,95,77_md_karen_horton_feelin,"[('md', 0.18909844582942886), ('karen', 0.18855106409189648), ('horton', 0.1624277248128645), ('feelin', 0.02218046405073089), ('wheredidugetyourshoesboutique', 0.019077134935700627), ('outlook', 0.01815903908549275), ('color', 0.015078904522025604), ('tagging', 0.014172296292603666), ('attitude', 0.013241206996787585), ('yahoo', 0.013106798731848487)]"
79,78,94,78_guy_youre_best_hes,"[('guy', 0.08964100443377511), ('youre', 0.07924946445319739), ('best', 0.061807549970842104), ('hes', 0.05552350834774187), ('flamingo', 0.052768456145380345), ('girl', 0.036208237134113225), ('thing', 0.03183207368583922), ('goodn', 0.029221715205432697), ('grabby', 0.029221715205432697), ('skywatchfoodroyalnavywinefeminismcoursestheatremedicineginmilitaryanaestheticstraumamotorsportmerteducationfriends', 0.029221715205432697)]"
80,79,94,79_bike_parking_cycle_cycling,"[('bike', 0.10649269157907967), ('parking', 0.04228334725494348), ('cycle', 0.041737345911880885), ('cycling', 0.03585920550314602), ('gear', 0.029311413948280282), ('road', 0.023616073477692043), ('pedal', 0.023517422350457246), ('car', 0.021652544490447637), ('gravel', 0.018813937880365797), ('cyclist', 0.017989556629828245)]"
81,80,94,80_genn_robert_lake_pattern,"[('genn', 0.4792317890227307), ('robert', 0.4382035413049189), ('lake', 0.12711352241999824), ('pattern', 0.07637080617690588), ('wood', 0.055179706945702636), ('edge', 0.04892468398674785), ('islet', 0.046907781147266556), ('counterpoint', 0.04509271871397525), ('yoho', 0.04509271871397525), ('island', 0.04410132616072926)]"
82,81,94,81_arsenal_united_league_striker,"[('arsenal', 0.0686107710583945), ('united', 0.06794895084338243), ('league', 0.032253208684712445), ('striker', 0.030186542121482435), ('fan', 0.028853181202508408), ('squad', 0.027784837911388197), ('chelsea', 0.025815824390599852), ('football', 0.02505743324777273), ('player', 0.024951178871207878), ('ronaldo', 0.022870460459861304)]"
83,82,94,82_ovarian_cancer_ca_breast,"[('ovarian', 0.11951038109921101), ('cancer', 0.1067897544124455), ('ca', 0.07858960824943323), ('breast', 0.06816978295542624), ('cutaneous', 0.05478561827688386), ('tcell', 0.04695910138018616), ('therapy', 0.04579480979866283), ('recurrent', 0.04490606472647919), ('prostate', 0.04469917313352062), ('lymphoma', 0.04375288094358679)]"
84,83,93,83_prayer_thought_praying_daniel,"[('prayer', 0.18575773194561956), ('thought', 0.04231000709508272), ('praying', 0.032282700909358315), ('daniel', 0.02390873738797741), ('pray', 0.021030336438559206), ('balsam', 0.020274513290189037), ('name', 0.019460604916146606), ('family', 0.019081745044974598), ('catherine', 0.01635527156396738), ('faith', 0.0160330030855042)]"
85,84,92,84_fettkeven_biggest_fan_via,"[('fettkeven', 0.3468398389336417), ('biggest', 0.2515378729874371), ('fan', 0.22374573386204438), ('via', 0.10580326683466523), ('week', 0.09306812833082764), ('dancas', 0.080465980514978), ('thank', 0.04853598898117461), ('diepflapbreast', 0.04262236143874975), ('ebaba', 0.04262236143874975), ('polytechhealth', 0.03547039006506267)]"
86,85,91,85_answer_ask_question_wondered,"[('answer', 0.21106504185155747), ('ask', 0.058984975180675504), ('question', 0.05445212788964097), ('wondered', 0.04179254645844339), ('correct', 0.033232983780589226), ('asked', 0.030951803919968792), ('drumroll', 0.025017889509212552), ('questionthing', 0.025017889509212552), ('dont', 0.024974915361450675), ('asking', 0.021450647487780364)]"
87,86,91,86_article_paper_paging_read,"[('article', 0.14214213679381574), ('paper', 0.056388476495007576), ('paging', 0.04954889645901718), ('read', 0.024073163313941152), ('apol', 0.022431190417200007), ('website', 0.020874910004056356), ('inestimable', 0.02002161390432109), ('tribune', 0.02002161390432109), ('bja', 0.019246892134013826), ('endorsed', 0.01568430562190209)]"
88,87,91,87_yes_oy_technically_nd,"[('yes', 0.6196666921127094), ('oy', 0.06776580683933055), ('technically', 0.043678566962559784), ('nd', 0.03048089329867299), ('thing', 0.006813180683635763), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
89,88,90,88_ontario_ontarians_plan_province,"[('ontario', 0.07170643970283266), ('ontarians', 0.0508659087856498), ('plan', 0.03421013972664204), ('province', 0.027533443698889874), ('backlog', 0.024801447988326893), ('health', 0.023274938720682033), ('across', 0.01969473058565576), ('improve', 0.019320243271317136), ('northern', 0.01917384799618789), ('visit', 0.018928354004762397)]"
90,89,89,89_recovery_wishing_speedy_tension,"[('recovery', 0.1496026266000956), ('wishing', 0.051374597382453195), ('speedy', 0.043763569436668474), ('tension', 0.03950148134371647), ('farmer', 0.03900618803725296), ('hope', 0.025207193076898397), ('recover', 0.024636083921424273), ('smooth', 0.02253183181163512), ('swift', 0.02014455560110975), ('enhanced', 0.019061295743764094)]"
91,90,87,90_mg_paracetamol_morphine_mcg,"[('mg', 0.03189377994501475), ('paracetamol', 0.03186052933246741), ('morphine', 0.030902556608471504), ('mcg', 0.028800094069144775), ('opioid', 0.02862175794684077), ('vessel', 0.025206951742785925), ('analgesia', 0.02385146495570064), ('opioids', 0.023469216441532326), ('ml', 0.022781271389296254), ('thrombosis', 0.02164329802924117)]"
92,91,86,91_sound_mute_quiet_onomatopoeic,"[('sound', 0.15953590131816403), ('mute', 0.09336144854088535), ('quiet', 0.06389606228412742), ('onomatopoeic', 0.029196152606514297), ('ashworth', 0.029196152606514297), ('fourier', 0.029196152606514297), ('pampering', 0.02736093524625307), ('delicacy', 0.026059878415148088), ('lowering', 0.02353279230163524), ('transform', 0.02192604691277252)]"
93,92,86,92_weekend_week_monday_friday,"[('weekend', 0.08282256073686728), ('week', 0.07351893408279182), ('monday', 0.04637663045989059), ('friday', 0.039624770529375866), ('thursday', 0.03313881687951659), ('sunday', 0.029363209163223294), ('wednesday', 0.028824326982208034), ('four', 0.021052542953836885), ('mine', 0.019925376291310224), ('weekly', 0.019671444841022873)]"
94,93,86,93_xx_xxx_vaindoc_xaxes,"[('xx', 0.8446980510654539), ('xxx', 0.20426969156165156), ('vaindoc', 0.06922425737985997), ('xaxes', 0.06922425737985997), ('thingy', 0.06250244320132428), ('dove', 0.05578838049068109), ('poor', 0.05314221238983629), ('definitely', 0.04043009589210377), ('xd', 0.03347621297315417), ('sure', 0.026793545756537113)]"
95,94,85,94_eye_brain_lens_ophthalmology,"[('eye', 0.09660412344182852), ('brain', 0.06360814288972426), ('lens', 0.03584565096398606), ('ophthalmology', 0.033305396036653216), ('mater', 0.027431754823952815), ('glass', 0.022608796968008424), ('eyesight', 0.021272880779699493), ('flash', 0.019472063435230967), ('columbo', 0.017617628928767844), ('sleazy', 0.016528245570568426)]"
96,95,85,95_buy_sell_bought_move,"[('buy', 0.0908438659546814), ('sell', 0.04910475846561182), ('bought', 0.045231973661849924), ('move', 0.04443637139305034), ('amazon', 0.04089165903350676), ('moving', 0.037424384908019324), ('sale', 0.03159639789390952), ('brand', 0.03157393144695954), ('bargain', 0.02891688895172955), ('mover', 0.027570670876815428)]"
97,96,85,96_video_youtube_clipped_deliberately,"[('video', 0.11038151071401528), ('youtube', 0.07583531828847721), ('clipped', 0.04464866559325675), ('deliberately', 0.024231976581652857), ('version', 0.020080333663235327), ('youtuber', 0.01947865488318696), ('walsch', 0.014548591298839328), ('youtubes', 0.014548591298839328), ('divinity', 0.014548591298839328), ('content', 0.013858282041747294)]"
98,97,84,97_follower_last_week_new,"[('follower', 0.2808450881768537), ('last', 0.090375585936204), ('week', 0.08419901673553674), ('new', 0.07239160315955942), ('see', 0.05707248490426932), ('usa', 0.05459129976336604), ('arabia', 0.050832850407417106), ('saudi', 0.04878399068177678), ('uk', 0.041627744723552684), ('spain', 0.03747382377759024)]"
99,98,83,98_cheer_sam_sams_ben,"[('cheer', 0.5255764869774171), ('sam', 0.08907095237822563), ('sams', 0.03647451359624024), ('ben', 0.03566957565724022), ('mate', 0.03353895317800259), ('cheering', 0.027984468165745204), ('tracy', 0.027984468165745204), ('knock', 0.024097710168883613), ('pete', 0.021444606379864395), ('qured', 0.020198579348797673)]"
100,99,82,99_year_henry_column_nerja,"[('year', 0.0954437463159728), ('henry', 0.025716453958863513), ('column', 0.021573030457948516), ('nerja', 0.01896302795246164), ('logarithm', 0.01896302795246164), ('rotbroken', 0.01896302795246164), ('unwavering', 0.01896302795246164), ('nineteen', 0.01896302795246164), ('eightyfour', 0.01896302795246164), ('nonchalantly', 0.01896302795246164)]"
101,100,82,100_true_banal_sadly_possibly,"[('true', 0.8411676987923642), ('banal', 0.04840414774237896), ('sadly', 0.0420461566686573), ('possibly', 0.03539724142243835), ('thats', 0.03091260824766135), ('though', 0.02845544947440109), ('damn', 0.025749833677235708), ('haha', 0.02037253539375792), ('probably', 0.02021842027433978), ('unit', 0.019285333514748395)]"
102,101,81,101_kindness_compassion_empathy_brave,"[('kindness', 0.0727947672399077), ('compassion', 0.06673704157143502), ('empathy', 0.04886513124371843), ('brave', 0.026849731352901796), ('insight', 0.02501120499110588), ('sympathy', 0.02077567252378108), ('care', 0.01958978300170677), ('caring', 0.01896559981412334), ('others', 0.018641436866097722), ('tingling', 0.01856334222091939)]"
103,102,81,102_read_reading_worth_reader,"[('read', 0.15233210099867314), ('reading', 0.10867503399146841), ('worth', 0.060041167746808906), ('reader', 0.04428494445067927), ('humbled', 0.030910209314212046), ('interesting', 0.024679356542497078), ('marvelous', 0.02408817064231614), ('postin', 0.02408817064231614), ('firsthard', 0.02408817064231614), ('proofreader', 0.02408817064231614)]"
104,103,80,103_smile_joy_happy_joyous,"[('smile', 0.12457125197159828), ('joy', 0.11806537959155401), ('happy', 0.05118089277091567), ('joyous', 0.03486535504414608), ('grin', 0.025994626082173965), ('face', 0.02068384293944725), ('picture', 0.02041629314742793), ('gentleman', 0.02001527456380215), ('edward', 0.019764556240727992), ('memory', 0.01949245451302889)]"
105,104,80,104_lawyer_law_legal_rape,"[('lawyer', 0.04310363594118941), ('law', 0.03736739823629903), ('legal', 0.03574991997221349), ('rape', 0.026370016083686918), ('botheration', 0.024816528044283432), ('licence', 0.0238135857401874), ('court', 0.021741766145378663), ('misconduct', 0.02158766884289348), ('claim', 0.02101174163182512), ('aid', 0.020340705570380146)]"
106,105,80,105_fight_win_competition_bet,"[('fight', 0.08492280579561227), ('win', 0.07998820122698637), ('competition', 0.05398351443561619), ('bet', 0.053019089731549555), ('betting', 0.04133959129885002), ('fighting', 0.034876749359284906), ('chance', 0.03413003239196053), ('beat', 0.03307481953222906), ('winner', 0.03307481953222906), ('odds', 0.032911589773405636)]"
107,106,79,106_excellent_impressive_thats_oh,"[('excellent', 0.19632211395145122), ('impressive', 0.1300511503051361), ('thats', 0.11172219828638479), ('oh', 0.07638350030801852), ('amazing', 0.04481988245390019), ('wow', 0.040442734621411985), ('thenn', 0.038750535381117265), ('ronan', 0.038750535381117265), ('noooooothing', 0.038750535381117265), ('great', 0.035037532458475254)]"
108,107,79,107_happy_navyversary_crimbo_validated,"[('happy', 0.6830300303364955), ('navyversary', 0.07750107076223453), ('crimbo', 0.07750107076223453), ('validated', 0.0580688505648349), ('satisfied', 0.05495919353639465), ('pear', 0.05495919353639465), ('everyone', 0.01280694684192264), ('im', 0.011416408003548845), ('well', 0.010873054977164514), ('made', 0.010623229421563476)]"
109,108,79,108_thinking_mind_think_thought,"[('thinking', 0.11863004082314886), ('mind', 0.05088074266175294), ('think', 0.04890475538602678), ('thought', 0.04620898122224771), ('creative', 0.02736410768076535), ('provoking', 0.024932899878364525), ('beforequite', 0.02167203194567045), ('robotsno', 0.02167203194567045), ('worthwile', 0.02167203194567045), ('inhibited', 0.02167203194567045)]"
110,109,78,109_vitamin_deficiency_salt_sodium,"[('vitamin', 0.1122918390661953), ('deficiency', 0.0420136710428796), ('salt', 0.040415671468037366), ('sodium', 0.034473780371537206), ('supplement', 0.033964571896383536), ('potassium', 0.0292267621294284), ('homeostasis', 0.0292267621294284), ('magnesium', 0.028147269341258923), ('lipedema', 0.02745492435190778), ('wherefore', 0.02432255318747155)]"
111,110,78,110_government_politics_shameful_ashamed,"[('government', 0.07204015007659736), ('politics', 0.02384197456200296), ('shameful', 0.01805557185755596), ('ashamed', 0.017423169073038394), ('motivated', 0.015573284266680143), ('daban', 0.015076701755822956), ('nepotism', 0.015076701755822956), ('illegality', 0.015076701755822956), ('couldntdidnt', 0.015076701755822956), ('veto', 0.015076701755822956)]"
112,111,77,111_agree_disagree_wholeheartedly_completely,"[('agree', 0.27876612500803444), ('disagree', 0.09563485362254869), ('wholeheartedly', 0.06791102862667132), ('completely', 0.0678467796681398), ('totally', 0.05949324751669796), ('absolutely', 0.05825088803918791), ('entirely', 0.04393217524349994), ('xx', 0.039100365614932735), ('strong', 0.03714486061728031), ('agrees', 0.037029219088703574)]"
113,112,75,112_evidence_whatsoever_influence_none,"[('evidence', 0.1566694329651724), ('whatsoever', 0.04230076866087846), ('influence', 0.03976972357998867), ('none', 0.024272932793858018), ('factor', 0.02217727815285115), ('result', 0.018783251598369816), ('arsehole', 0.017927296147532922), ('legitimate', 0.01696726780318224), ('plausible', 0.01487649302432309), ('underlying', 0.014662576686130944)]"
114,113,74,113_colour_blue_green_red,"[('colour', 0.08186858897551381), ('blue', 0.07758743607979737), ('green', 0.06411779163029872), ('red', 0.05941903392839565), ('iso', 0.055398370489436695), ('swg', 0.0491446445058894), ('yellow', 0.03681192102741864), ('paint', 0.027699788598652145), ('font', 0.026990635971610184), ('black', 0.02616610351964519)]"
115,114,73,114_lie_truth_lying_blame,"[('lie', 0.17919308415018273), ('truth', 0.08497590449501591), ('lying', 0.0749653776436632), ('blame', 0.06536608038078147), ('conspiracy', 0.05480715846073407), ('theory', 0.04349832195767839), ('dishonesty', 0.03893630597974295), ('lied', 0.036778078650303574), ('supporter', 0.03265324201237149), ('dishonest', 0.023295211119488676)]"
116,115,73,115_inhaler_asthma_wheeze_cough,"[('inhaler', 0.10186408052758202), ('asthma', 0.07766143357977888), ('wheeze', 0.027301543225422827), ('cough', 0.027225980693178792), ('aluna', 0.024821612054169127), ('respiratory', 0.024764494820130368), ('mdi', 0.023077037805463548), ('lung', 0.02179249620999161), ('breathlessness', 0.018616209040626844), ('device', 0.018369180751366523)]"
117,116,72,116_mean_slang_connotation_thick,"[('mean', 0.13689449046807808), ('slang', 0.040677671969275214), ('connotation', 0.03267894238444874), ('thick', 0.02992580538342035), ('term', 0.02915369557475711), ('clue', 0.026815018363486133), ('doe', 0.020064447944614996), ('prettayyyy', 0.01809669672620705), ('bracket', 0.01809669672620705), ('fsfs', 0.01809669672620705)]"
118,117,72,117_congratulation_huge_congrats_marianna,"[('congratulation', 0.2518216829147219), ('huge', 0.11289937931808221), ('congrats', 0.08670187711175649), ('marianna', 0.07541357777248503), ('whoop', 0.07388658202080467), ('salma', 0.06486225878138213), ('bex', 0.046032150353849735), ('revelling', 0.046032150353849735), ('massive', 0.0457755120278379), ('bursting', 0.04451945209970676)]"
119,118,71,118_feel_feeling_hard_treasure,"[('feel', 0.10675750436523689), ('feeling', 0.07813022459072447), ('hard', 0.023923121852313652), ('treasure', 0.023509710263134163), ('surprisingly', 0.023237745212413397), ('deliberate', 0.022731246772013058), ('like', 0.021135039955615418), ('relate', 0.0209001668788325), ('kleptomaniac', 0.020198579348797673), ('toughness', 0.020198579348797673)]"
